seed,scenario,planner,total_time_s,max_blackout_s,meets_budget,mission_feasible,exact_budget_feasible,route
202,random_heterogeneous_iot_reference_seed_202,pso_blackout,791.561147,74.581663,True,True,True,N05 -> N08 -> N02 -> N01 -> N03 -> N07 -> N06 -> N04
203,random_heterogeneous_iot_reference_seed_203,exact_bounded,478.452788,50.694886,True,True,True,N01 -> N03 -> N07 -> N02 -> N04 -> N06 -> N08 -> N05
203,random_heterogeneous_iot_reference_seed_203,distance_only,754.439156,151.374101,False,True,True,N05 -> N04 -> N02 -> N07 -> N06 -> N03 -> N01 -> N08
203,random_heterogeneous_iot_reference_seed_203,ordinary_collection,594.561321,91.226846,False,True,True,N01 -> N03 -> N06 -> N07 -> N02 -> N04 -> N08 -> N05
203,random_heterogeneous_iot_reference_seed_203,protocol_aware,478.452788,50.694886,True,True,True,N01 -> N03 -> N07 -> N02 -> N04 -> N06 -> N08 -> N05
203,random_heterogeneous_iot_reference_seed_203,bounded_blackout,478.452788,50.694886,True,True,True,N01 -> N03 -> N07 -> N02 -> N04 -> N06 -> N08 -> N05
203,random_heterogeneous_iot_reference_seed_203,genetic_algorithm,552.525037,53.132454,True,True,True,N01 -> N04 -> N06 -> N03 -> N07 -> N02 -> N05 -> N08
203,random_heterogeneous_iot_reference_seed_203,particle_swarm,552.525037,53.132454,True,True,True,N01 -> N04 -> N06 -> N03 -> N07 -> N02 -> N05 -> N08
203,random_heterogeneous_iot_reference_seed_203,ga_blackout,478.452788,50.694886,True,True,True,N01 -> N03 -> N07 -> N02 -> N04 -> N06 -> N08 -> N05
203,random_heterogeneous_iot_reference_seed_203,pso_blackout,478.452788,50.694886,True,True,True,N01 -> N03 -> N07 -> N02 -> N04 -> N06 -> N08 -> N05
204,random_heterogeneous_iot_reference_seed_204,exact_bounded,491.005547,76.962123,True,True,True,N02 -> N05 -> N06 -> N07 -> N03 -> N08 -> N04 -> N01
204,random_heterogeneous_iot_reference_seed_204,distance_only,841.949546,119.340546,False,True,True,N07 -> N05 -> N06 -> N02 -> N03 -> N08 -> N04 -> N01
204,random_heterogeneous_iot_reference_seed_204,ordinary_collection,818.379873,127.071664,False,True,True,N06 -> N02 -> N03 -> N08 -> N04 -> N01 -> N05 -> N07
204,random_heterogeneous_iot_reference_seed_204,protocol_aware,491.005547,76.962123,True,True,True,N02 -> N05 -> N06 -> N07 -> N03 -> N08 -> N04 -> N01
204,random_heterogeneous_iot_reference_seed_204,bounded_blackout,491.005547,76.962123,True,True,True,N02 -> N05 -> N06 -> N07 -> N03 -> N08 -> N04 -> N01
204,random_heterogeneous_iot_reference_seed_204,genetic_algorithm,491.005547,76.962123,True,True,True,N02 -> N05 -> N06 -> N07 -> N03 -> N08 -> N04 -> N01
204,random_heterogeneous_iot_reference_seed_204,particle_swarm,491.005547,76.962123,True,True,True,N02 -> N05 -> N06 -> N07 -> N03 -> N08 -> N04 -> N01
204,random_heterogeneous_iot_reference_seed_204,ga_blackout,530.944064,66.846232,True,True,True,N02 -> N05 -> N06 -> N03 -> N08 -> N04 -> N01 -> N07
204,random_heterogeneous_iot_reference_seed_204,pso_blackout,553.681041,49.584426,True,True,True,N02 -> N05 -> N01 -> N07 -> N03 -> N08 -> N04 -> N06
205,random_heterogeneous_iot_reference_seed_205,exact_bounded,443.629435,58.313518,True,True,True,N06 -> N02 -> N07 -> N05 -> N01 -> N04 -> N08 -> N03
205,random_heterogeneous_iot_reference_seed_205,distance_only,555.167348,84.977961,True,True,True,N01 -> N04 -> N07 -> N08 -> N03 -> N05 -> N02 -> N06
205,random_heterogeneous_iot_reference_seed_205,ordinary_collection,618.812646,84.977961,True,True,True,N01 -> N04 -> N07 -> N08 -> N03 -> N05 -> N06 -> N02
205,random_heterogeneous_iot_reference_seed_205,protocol_aware,485.795186,71.356008,True,True,True,N02 -> N07 -> N05 -> N01 -> N04 -> N08 -> N03 -> N06
205,random_heterogeneous_iot_reference_seed_205,bounded_blackout,485.795186,71.356008,True,True,True,N02 -> N07 -> N05 -> N01 -> N04 -> N08 -> N03 -> N06
205,random_heterogeneous_iot_reference_seed_205,genetic_algorithm,443.629435,58.313518,True,True,True,N06 -> N02 -> N07 -> N05 -> N01 -> N04 -> N08 -> N03
205,random_heterogeneous_iot_reference_seed_205,particle_swarm,485.483446,58.876117,True,True,True,N01 -> N04 -> N07 -> N05 -> N02 -> N08 -> N03 -> N06
205,random_heterogeneous_iot_reference_seed_205,ga_blackout,544.05415,65.668442,True,True,True,N03 -> N06 -> N02 -> N05 -> N01 -> N07 -> N04 -> N08
205,random_heterogeneous_iot_reference_seed_205,pso_blackout,459.230471,53.868002,True,True,True,N05 -> N02 -> N07 -> N04 -> N06 -> N08 -> N03 -> N01
206,random_heterogeneous_iot_reference_seed_206,exact_bounded,660.677894,71.324733,True,True,True,N07 -> N06 -> N04 -> N03 -> N01 -> N08 -> N02 -> N05
206,random_heterogeneous_iot_reference_seed_206,distance_only,1054.592033,193.29902,False,True,True,N02 -> N08 -> N03 -> N04 -> N01 -> N06 -> N07 -> N05
206,random_heterogeneous_iot_reference_seed_206,ordinary_collection,1054.592033,193.29902,False,True,True,N02 -> N08 -> N03 -> N04 -> N01 -> N06 -> N07 -> N05
206,random_heterogeneous_iot_reference_seed_206,protocol_aware,664.058047,58.066249,True,True,True,N01 -> N08 -> N07 -> N06 -> N02 -> N04 -> N03 -> N05
206,random_heterogeneous_iot_reference_seed_206,bounded_blackout,664.058047,58.066249,True,True,True,N01 -> N08 -> N07 -> N06 -> N02 -> N04 -> N03 -> N05
206,random_heterogeneous_iot_reference_seed_206,genetic_algorithm,664.058047,58.066249,True,True,True,N01 -> N08 -> N07 -> N06 -> N02 -> N04 -> N03 -> N05
206,random_heterogeneous_iot_reference_seed_206,particle_swarm,664.058047,58.066249,True,True,True,N01 -> N08 -> N07 -> N06 -> N02 -> N04 -> N03 -> N05
206,random_heterogeneous_iot_reference_seed_206,ga_blackout,672.657821,56.551586,True,True,True,N01 -> N08 -> N07 -> N05 -> N03 -> N04 -> N02 -> N06
206,random_heterogeneous_iot_reference_seed_206,pso_blackout,672.657821,56.551586,True,True,True,N01 -> N08 -> N07 -> N05 -> N03 -> N04 -> N02 -> N06
207,random_heterogeneous_iot_reference_seed_207,exact_bounded,506.724774,65.488299,True,True,True,N05 -> N02 -> N01 -> N04 -> N06 -> N03 -> N08 -> N07
207,random_heterogeneous_iot_reference_seed_207,distance_only,622.790923,74.096438,True,True,True,N02 -> N05 -> N01 -> N04 -> N08 -> N07 -> N06 -> N03
207,random_heterogeneous_iot_reference_seed_207,ordinary_collection,751.64645,107.971954,False,True,True,N02 -> N03 -> N06 -> N07 -> N08 -> N04 -> N01 -> N05
207,random_heterogeneous_iot_reference_seed_207,protocol_aware,524.669492,81.163972,True,True,True,N05 -> N02 -> N08 -> N07 -> N04 -> N01 -> N06 -> N03
207,random_heterogeneous_iot_reference_seed_207,bounded_blackout,520.251945,57.163972,True,True,True,N05 -> N04 -> N01 -> N06 -> N07 -> N08 -> N02 -> N03
207,random_heterogeneous_iot_reference_seed_207,genetic_algorithm,524.669492,81.163972,True,True,True,N05 -> N02 -> N08 -> N07 -> N04 -> N01 -> N06 -> N03
207,random_heterogeneous_iot_reference_seed_207,particle_swarm,524.669492,81.163972,True,True,True,N05 -> N02 -> N08 -> N07 -> N04 -> N01 -> N06 -> N03
207,random_heterogeneous_iot_reference_seed_207,ga_blackout,523.386937,62.613944,True,True,True,N05 -> N01 -> N06 -> N07 -> N04 -> N02 -> N08 -> N03
207,random_heterogeneous_iot_reference_seed_207,pso_blackout,547.01454,62.613944,True,True,True,N05 -> N01 -> N04 -> N07 -> N08 -> N02 -> N03 -> N06
208,random_heterogeneous_iot_reference_seed_208,exact_bounded,358.572277,75.696059,True,True,True,N07 -> N05 -> N08 -> N01 -> N06 -> N03 -> N02 -> N04
208,random_heterogeneous_iot_reference_seed_208,distance_only,659.355487,101.996821,False,True,True,N03 -> N04 -> N01 -> N08 -> N06 -> N02 -> N05 -> N07
208,random_heterogeneous_iot_reference_seed_208,ordinary_collection,597.151021,90.91262,False,True,True,N03 -> N02 -> N05 -> N07 -> N08 -> N06 -> N01 -> N04
208,random_heterogeneous_iot_reference_seed_208,protocol_aware,376.870811,60.524804,True,True,True,N01 -> N04 -> N03 -> N07 -> N02 -> N05 -> N08 -> N06
208,random_heterogeneous_iot_reference_seed_208,bounded_blackout,376.870811,60.524804,True,True,True,N01 -> N04 -> N03 -> N07 -> N02 -> N05 -> N08 -> N06
208,random_heterogeneous_iot_reference_seed_208,genetic_algorithm,376.870811,60.524804,True,True,True,N01 -> N04 -> N03 -> N07 -> N02 -> N05 -> N08 -> N06
208,random_heterogeneous_iot_reference_seed_208,particle_swarm,376.870811,60.524804,True,True,True,N01 -> N04 -> N03 -> N07 -> N02 -> N05 -> N08 -> N06
208,random_heterogeneous_iot_reference_seed_208,ga_blackout,376.870811,60.524804,True,True,True,N01 -> N04 -> N03 -> N07 -> N02 -> N05 -> N08 -> N06
208,random_heterogeneous_iot_reference_seed_208,pso_blackout,376.870811,60.524804,True,True,True,N01 -> N04 -> N03 -> N07 -> N02 -> N05 -> N08 -> N06
209,random_heterogeneous_iot_reference_seed_209,exact_bounded,582.563837,80.822369,True,True,True,N04 -> N06 -> N02 -> N01 -> N03 -> N08 -> N05 -> N07
209,random_heterogeneous_iot_reference_seed_209,distance_only,814.821553,123.809434,False,True,True,N01 -> N08 -> N05 -> N07 -> N06 -> N04 -> N02 -> N03
209,random_heterogeneous_iot_reference_seed_209,ordinary_collection,941.847395,216.86568,False,True,True,N01 -> N08 -> N07 -> N05 -> N02 -> N04 -> N06 -> N03
209,random_heterogeneous_iot_reference_seed_209,protocol_aware,687.357787,111.901878,False,True,True,N02 -> N05 -> N04 -> N01 -> N06 -> N07 -> N08 -> N03
209,random_heterogeneous_iot_reference_seed_209,bounded_blackout,687.358068,80.822369,True,True,True,N04 -> N05 -> N02 -> N06 -> N01 -> N07 -> N08 -> N03
209,random_heterogeneous_iot_reference_seed_209,genetic_algorithm,687.357787,111.901878,False,True,True,N02 -> N05 -> N01 -> N04 -> N06 -> N07 -> N08 -> N03
209,random_heterogeneous_iot_reference_seed_209,particle_swarm,687.357787,111.901878,False,True,True,N02 -> N05 -> N04 -> N01 -> N06 -> N07 -> N08 -> N03
209,random_heterogeneous_iot_reference_seed_209,ga_blackout,809.880457,80.822369,True,True,True,N04 -> N07 -> N08 -> N02 -> N05 -> N06 -> N01 -> N03
209,random_heterogeneous_iot_reference_seed_209,pso_blackout,690.740904,103.040527,False,True,True,N06 -> N05 -> N07 -> N08 -> N01 -> N02 -> N04 -> N03
210,random_heterogeneous_iot_reference_seed_210,exact_bounded,714.416933,52.197015,True,True,True,N06 -> N01 -> N08 -> N03 -> N04 -> N02 -> N07 -> N05
210,random_heterogeneous_iot_reference_seed_210,distance_only,1266.262343,221.56209,False,True,True,N06 -> N05 -> N03 -> N02 -> N07 -> N01 -> N08 -> N04
210,random_heterogeneous_iot_reference_seed_210,ordinary_collection,1243.540652,226.538605,False,True,True,N06 -> N05 -> N03 -> N04 -> N08 -> N01 -> N07 -> N02
210,random_heterogeneous_iot_reference_seed_210,protocol_aware,791.522085,96.952263,False,True,True,N06 -> N01 -> N02 -> N07 -> N03 -> N05 -> N08 -> N04
210,random_heterogeneous_iot_reference_seed_210,bounded_blackout,821.620877,62.130918,True,True,True,N04 -> N07 -> N02 -> N01 -> N03 -> N05 -> N08 -> N06
210,random_heterogeneous_iot_reference_seed_210,genetic_algorithm,791.522085,94.952263,False,True,True,N06 -> N01 -> N02 -> N03 -> N07 -> N05 -> N08 -> N04
210,random_heterogeneous_iot_reference_seed_210,particle_swarm,791.522085,96.952263,False,True,True,N06 -> N01 -> N02 -> N07 -> N03 -> N05 -> N08 -> N04
210,random_heterogeneous_iot_reference_seed_210,ga_blackout,865.539122,84.487145,True,True,True,N04 -> N07 -> N08 -> N02 -> N03 -> N05 -> N06 -> N01
210,random_heterogeneous_iot_reference_seed_210,pso_blackout,791.579433,67.400097,True,True,True,N06 -> N01 -> N07 -> N03 -> N05 -> N02 -> N08 -> N04
211,random_heterogeneous_iot_reference_seed_211,exact_bounded,503.519167,56.611579,True,True,True,N07 -> N08 -> N01 -> N02 -> N05 -> N03 -> N04 -> N06
211,random_heterogeneous_iot_reference_seed_211,distance_only,825.549827,136.434076,False,True,True,N06 -> N08 -> N03 -> N02 -> N05 -> N07 -> N01 -> N04
211,random_heterogeneous_iot_reference_seed_211,ordinary_collection,786.087018,108.132722,False,True,True,N01 -> N07 -> N05 -> N02 -> N04 -> N03 -> N08 -> N06
211,random_heterogeneous_iot_reference_seed_211,protocol_aware,595.879217,88.46489,True,True,True,N04 -> N01 -> N06 -> N08 -> N07 -> N05 -> N02 -> N03
211,random_heterogeneous_iot_reference_seed_211,bounded_blackout,503.519167,56.611579,True,True,True,N07 -> N08 -> N01 -> N02 -> N05 -> N03 -> N04 -> N06
211,random_heterogeneous_iot_reference_seed_211,genetic_algorithm,595.879217,88.46489,True,True,True,N04 -> N01 -> N06 -> N08 -> N07 -> N05 -> N02 -> N03
211,random_heterogeneous_iot_reference_seed_211,particle_swarm,543.146995,88.46489,True,True,True,N04 -> N01 -> N06 -> N07 -> N05 -> N08 -> N03 -> N02
211,random_heterogeneous_iot_reference_seed_211,ga_blackout,677.051927,66.477191,True,True,True,N08 -> N06 -> N03 -> N04 -> N05 -> N02 -> N01 -> N07
211,random_heterogeneous_iot_reference_seed_211,pso_blackout,677.051927,66.477191,True,True,True,N08 -> N06 -> N03 -> N04 -> N05 -> N02 -> N01 -> N07
212,random_heterogeneous_iot_reference_seed_212,exact_bounded,710.033466,68.289222,True,True,True,N01 -> N02 -> N04 -> N03 -> N05 -> N06 -> N08 -> N07
212,random_heterogeneous_iot_reference_seed_212,distance_only,1132.342236,216.798736,False,True,True,N04 -> N02 -> N05 -> N01 -> N06 -> N07 -> N08 -> N03
212,random_heterogeneous_iot_reference_seed_212,ordinary_collection,1283.46066,216.798736,False,True,True,N05 -> N01 -> N06 -> N07 -> N08 -> N03 -> N02 -> N04
212,random_heterogeneous_iot_reference_seed_212,protocol_aware,711.207462,45.700395,True,True,True,N01 -> N02 -> N03 -> N07 -> N06 -> N08 -> N05 -> N04
212,random_heterogeneous_iot_reference_seed_212,bounded_blackout,711.207462,45.700395,True,True,True,N01 -> N02 -> N03 -> N07 -> N06 -> N08 -> N05 -> N04
212,random_heterogeneous_iot_reference_seed_212,genetic_algorithm,711.207462,45.700395,True,True,True,N01 -> N02 -> N03 -> N07 -> N06 -> N08 -> N05 -> N04
212,random_heterogeneous_iot_reference_seed_212,particle_swarm,711.207462,45.700395,True,True,True,N01 -> N02 -> N03 -> N07 -> N06 -> N08 -> N05 -> N04
212,random_heterogeneous_iot_reference_seed_212,ga_blackout,711.207462,45.700395,True,True,True,N01 -> N02 -> N03 -> N07 -> N06 -> N08 -> N05 -> N04
212,random_heterogeneous_iot_reference_seed_212,pso_blackout,711.207462,45.700395,True,True,True,N01 -> N02 -> N03 -> N07 -> N06 -> N08 -> N05 -> N04
